timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2022-04-07T00:00:00.000Z,2022-04-07T23:59:59.999Z,2022-04-07T21:22:00.000Z,2022-04-07T09:26:00.000Z,2781,0.585772753,0.595967522,0.5665889,0.574934184,311741.61,127545397.8,2022-04-07T23:59:59.999Z
2022-04-06T00:00:00.000Z,2022-04-06T23:59:59.999Z,2022-04-06T00:07:00.000Z,2022-04-06T23:55:00.000Z,2781,0.650725554,0.650812939,0.585113535,0.585764128,349771.72,129947950.2,2022-04-06T23:59:59.999Z
2022-04-05T00:00:00.000Z,2022-04-05T23:59:59.999Z,2022-04-05T02:49:00.000Z,2022-04-05T21:40:00.000Z,2781,0.694627419,0.712314343,0.633604901,0.650802599,415647.53,144376310.9,2022-04-05T23:59:59.999Z
2022-04-04T00:00:00.000Z,2022-04-04T23:59:59.999Z,2022-04-04T18:16:00.000Z,2022-04-04T08:21:00.000Z,2781,0.674008649,0.696195135,0.646526328,0.694625702,406099.13,154096014.4,2022-04-04T23:59:59.999Z
2022-04-03T00:00:00.000Z,2022-04-03T23:59:59.999Z,2022-04-03T10:49:00.000Z,2022-04-03T19:43:00.000Z,2781,0.709729164,0.720732626,0.664606859,0.674018411,447522.15,149494829.5,2022-04-03T23:59:59.999Z
2022-04-02T00:00:00.000Z,2022-04-02T23:59:59.999Z,2022-04-02T02:35:00.000Z,2022-04-02T20:29:00.000Z,2781,0.747587894,0.858122999,0.683441041,0.709726545,920506.16,157396004.7,2022-04-02T23:59:59.999Z
2022-04-01T00:00:00.000Z,2022-04-01T23:59:59.999Z,2022-04-01T21:41:00.000Z,2022-04-01T00:03:00.000Z,2781,0.512420674,0.821767033,0.512406734,0.748170024,1465294.45,165895142.1,2022-04-01T23:59:59.999Z
2022-03-31T00:00:00.000Z,2022-03-31T23:59:59.999Z,2022-03-31T00:04:00.000Z,2022-03-31T17:33:00.000Z,2781,0.557223868,0.559671179,0.51078793,0.512420723,293582.22,102921669.5,2022-03-31T23:59:59.999Z
2022-03-30T00:00:00.000Z,2022-03-30T23:59:59.999Z,2022-03-30T23:56:00.000Z,2022-03-30T08:47:00.000Z,2781,0.514543091,0.558364302,0.505494853,0.557229276,333398.1,111441123.2,2022-03-30T23:59:59.999Z
2022-03-29T00:00:00.000Z,2022-03-29T23:59:59.999Z,2022-03-29T12:42:00.000Z,2022-03-29T21:07:00.000Z,2781,0.508794522,0.569063951,0.505722422,0.514548476,552815.53,102887343.2,2022-03-29T23:59:59.999Z
2022-03-28T00:00:00.000Z,2022-03-28T23:59:59.999Z,2022-03-28T08:12:00.000Z,2022-03-28T00:29:00.000Z,2781,0.508633081,0.538899206,0.507147515,0.509083657,327773.59,101770027.5,2022-03-28T23:59:59.999Z
2022-03-27T00:00:00.000Z,2022-03-27T23:59:59.999Z,2022-03-27T08:21:00.000Z,2022-03-27T19:13:00.000Z,2781,0.502412092,0.512712448,0.495607675,0.508627062,310670.97,101650484.5,2022-03-27T23:59:59.999Z
2022-03-26T00:00:00.000Z,2022-03-26T23:59:59.999Z,2022-03-26T13:40:00.000Z,2022-03-26T00:01:00.000Z,2781,0.50161931,0.513727974,0.501538726,0.502348977,237390.28,100382599.2,2022-03-26T23:59:59.999Z
2022-03-25T00:00:00.000Z,2022-03-25T23:59:59.999Z,2022-03-25T16:37:00.000Z,2022-03-25T00:59:00.000Z,2781,0.496101413,0.513207762,0.493811048,0.501612946,354436.28,100220255.7,2022-03-25T23:59:59.999Z
2022-03-24T00:00:00.000Z,2022-03-24T23:59:59.999Z,2022-03-24T12:24:00.000Z,2022-03-24T00:29:00.000Z,2781,0.486253639,0.51604522,0.485157085,0.496169722,387773.08,99118549.19,2022-03-24T23:59:59.999Z
2022-03-23T00:00:00.000Z,2022-03-23T23:59:59.999Z,2022-03-23T04:13:00.000Z,2022-03-23T23:34:00.000Z,2781,0.492037939,0.556828271,0.483274699,0.48627507,581187.42,97130320.83,2022-03-23T23:59:59.999Z
2022-03-22T00:00:00.000Z,2022-03-22T23:59:59.999Z,2022-03-22T17:14:00.000Z,2022-03-22T00:32:00.000Z,2781,0.469051715,0.572813719,0.468145426,0.492052807,459216.44,98266497.67,2022-03-22T23:59:59.999Z
2022-03-21T00:00:00.000Z,2022-03-21T23:59:59.999Z,2022-03-21T14:12:00.000Z,2022-03-21T07:15:00.000Z,2781,0.472826509,0.474273758,0.459250296,0.468995021,346685.54,93647792.27,2022-03-21T23:59:59.999Z
2022-03-20T00:00:00.000Z,2022-03-20T23:59:59.999Z,2022-03-20T00:17:00.000Z,2022-03-20T17:37:00.000Z,2781,0.47762845,0.482573943,0.469214446,0.472830992,368315.86,94393864.17,2022-03-20T23:59:59.999Z
2022-03-19T00:00:00.000Z,2022-03-19T23:59:59.999Z,2022-03-19T07:25:00.000Z,2022-03-19T22:56:00.000Z,2781,0.483528872,0.492017385,0.473196776,0.477102318,315926.47,95227212.37,2022-03-19T23:59:59.999Z
2022-03-18T00:00:00.000Z,2022-03-18T23:59:59.999Z,2022-03-18T08:31:00.000Z,2022-03-18T14:51:00.000Z,2781,0.484491092,0.486631734,0.473534542,0.483534099,395621.39,96503201.7,2022-03-18T23:59:59.999Z
2022-03-17T00:00:00.000Z,2022-03-17T23:59:59.999Z,2022-03-17T04:03:00.000Z,2022-03-17T22:37:00.000Z,2781,0.485667444,0.489905131,0.481902369,0.48457057,179065.81,96684402.37,2022-03-17T23:59:59.999Z
2022-03-16T00:00:00.000Z,2022-03-16T23:59:59.999Z,2022-03-16T21:18:00.000Z,2022-03-16T01:46:00.000Z,2781,0.48158205,0.491070762,0.481182043,0.485694721,265211.95,96890884.45,2022-03-16T23:59:59.999Z
2022-03-15T00:00:00.000Z,2022-03-15T23:59:59.999Z,2022-03-15T17:55:00.000Z,2022-03-15T20:08:00.000Z,2781,0.486446092,0.495226116,0.480475089,0.48159021,208372.22,96058074.25,2022-03-15T23:59:59.999Z
2022-03-14T00:00:00.000Z,2022-03-14T23:59:59.999Z,2022-03-14T04:09:00.000Z,2022-03-14T05:50:00.000Z,2781,0.484523729,0.493485993,0.482681909,0.486457135,277772.4,97002018.57,2022-03-14T23:59:59.999Z
2022-03-13T00:00:00.000Z,2022-03-13T23:59:59.999Z,2022-03-13T02:40:00.000Z,2022-03-13T23:36:00.000Z,2781,0.492388353,0.494699981,0.482996122,0.484560061,172906.91,96612219.34,2022-03-13T23:59:59.999Z
2022-03-12T00:00:00.000Z,2022-03-12T23:59:59.999Z,2022-03-12T14:36:00.000Z,2022-03-12T14:49:00.000Z,2781,0.490637765,0.499507514,0.486139505,0.492619494,367752.2,98203192.68,2022-03-12T23:59:59.999Z
2022-03-11T00:00:00.000Z,2022-03-11T23:59:59.999Z,2022-03-11T07:17:00.000Z,2022-03-11T04:46:00.000Z,2781,0.495057402,0.499666369,0.486910785,0.490638469,479582.72,97796067.81,2022-03-11T23:59:59.999Z
2022-03-10T00:00:00.000Z,2022-03-10T23:59:59.999Z,2022-03-10T00:12:00.000Z,2022-03-10T04:54:00.000Z,2781,0.490663693,0.510334002,0.484125411,0.496539844,1645695.14,98962267.92,2022-03-10T23:59:59.999Z
2022-03-09T00:00:00.000Z,2022-03-09T23:59:59.999Z,2022-03-09T09:52:00.000Z,2022-03-09T20:22:00.000Z,2781,0.490208883,0.524938194,0.48907847,0.492648782,1485504.24,98174435.35,2022-03-09T23:59:59.999Z
2022-03-08T00:00:00.000Z,2022-03-08T23:59:59.999Z,2022-03-08T22:35:00.000Z,2022-03-08T13:20:00.000Z,2781,0.485668167,0.522395298,0.482238158,0.490217771,666068.54,97659850.93,2022-03-08T23:59:59.999Z
2022-03-07T00:00:00.000Z,2022-03-07T23:59:59.999Z,2022-03-07T14:35:00.000Z,2022-03-07T20:02:00.000Z,2781,0.488682744,0.49076973,0.480672957,0.485661848,212893.8,96719649.23,2022-03-07T23:59:59.999Z
2022-03-06T00:00:00.000Z,2022-03-06T23:59:59.999Z,2022-03-06T21:57:00.000Z,2022-03-06T02:49:00.000Z,2781,0.487058192,0.500973627,0.482673922,0.488661469,352054.39,97297604.97,2022-03-06T23:59:59.999Z
2022-03-05T00:00:00.000Z,2022-03-05T23:59:59.999Z,2022-03-05T21:02:00.000Z,2022-03-05T17:08:00.000Z,2781,0.488667135,0.50202693,0.480484698,0.487062567,482603.78,96961509.61,2022-03-05T23:59:59.999Z
2022-03-04T00:00:00.000Z,2022-03-04T23:59:59.999Z,2022-03-04T05:38:00.000Z,2022-03-04T22:40:00.000Z,2781,0.494294105,0.510019206,0.480514252,0.489103761,934335.7,97357729.86,2022-03-04T23:59:59.999Z
2022-03-03T00:00:00.000Z,2022-03-03T23:59:59.999Z,2022-03-03T05:49:00.000Z,2022-03-03T18:52:00.000Z,2781,0.511445776,0.535054826,0.489049909,0.495037759,1395736.2,98523105.44,2022-03-03T23:59:59.999Z
2022-03-02T00:00:00.000Z,2022-03-02T23:59:59.999Z,2022-03-02T02:26:00.000Z,2022-03-02T23:23:00.000Z,2781,0.541995563,0.551318008,0.503147346,0.511439603,1456388.59,101775338.9,2022-03-02T23:59:59.999Z
2022-03-01T00:00:00.000Z,2022-03-01T23:59:59.999Z,2022-03-01T23:58:00.000Z,2022-03-01T00:02:00.000Z,2781,0.485975657,0.543045819,0.483831866,0.542739351,664109.65,107990295.0,2022-03-01T23:59:59.999Z
2022-02-28T00:00:00.000Z,2022-02-28T23:59:59.999Z,2022-02-28T20:52:00.000Z,2022-02-28T12:12:00.000Z,2781,0.463597362,0.523095647,0.459740077,0.48599242,601386.19,87073444.34,2022-02-28T23:59:59.999Z
2022-02-27T00:00:00.000Z,2022-02-27T23:59:59.999Z,2022-02-27T16:19:00.000Z,2022-02-27T22:15:00.000Z,2781,0.48606399,0.49895381,0.458138235,0.463568123,549530.25,83044853.97,2022-02-27T23:59:59.999Z
2022-02-26T00:00:00.000Z,2022-02-26T23:59:59.999Z,2022-02-26T02:16:00.000Z,2022-02-26T10:33:00.000Z,2781,0.483545132,0.498458543,0.479054673,0.486072834,290348.11,87064203.42,2022-02-26T23:59:59.999Z
2022-02-25T00:00:00.000Z,2022-02-25T23:59:59.999Z,2022-02-25T12:58:00.000Z,2022-02-25T00:30:00.000Z,2781,0.468564162,0.524779394,0.467441255,0.48345994,501775.61,86573982.14,2022-02-25T23:59:59.999Z
2022-02-24T00:00:00.000Z,2022-02-24T23:59:59.999Z,2022-02-24T19:43:00.000Z,2022-02-24T14:22:00.000Z,2781,0.502321998,0.516118278,0.453792857,0.468555516,541148.87,83879783.24,2022-02-24T23:59:59.999Z
2022-02-23T00:00:00.000Z,2022-02-23T23:59:59.999Z,2022-02-23T06:10:00.000Z,2022-02-23T22:55:00.000Z,2781,0.524092857,0.540465331,0.493425279,0.501526007,554041.13,89771789.09,2022-02-23T23:59:59.999Z
2022-02-22T00:00:00.000Z,2022-02-22T23:59:59.999Z,2022-02-22T22:31:00.000Z,2022-02-22T19:47:00.000Z,2781,0.512682346,0.58815657,0.464432307,0.524098787,541403.29,93801326.8,2022-02-22T23:59:59.999Z
2022-02-21T00:00:00.000Z,2022-02-21T23:59:59.999Z,2022-02-21T08:55:00.000Z,2022-02-21T23:56:00.000Z,2781,0.537817191,0.53826179,0.512413246,0.512699212,313194.36,91745677.79,2022-02-21T23:59:59.999Z
2022-02-20T00:00:00.000Z,2022-02-20T23:59:59.999Z,2022-02-20T04:45:00.000Z,2022-02-20T14:20:00.000Z,2781,0.550195619,0.551058688,0.530697813,0.537824847,171041.74,96222483.33,2022-02-20T23:59:59.999Z
2022-02-19T00:00:00.000Z,2022-02-19T23:59:59.999Z,2022-02-19T02:15:00.000Z,2022-02-19T16:14:00.000Z,2781,0.596154038,0.598843309,0.540985871,0.550198642,242094.06,98423205.1,2022-02-19T23:59:59.999Z
2022-02-18T00:00:00.000Z,2022-02-18T23:59:59.999Z,2022-02-18T23:59:00.000Z,2022-02-18T04:13:00.000Z,2781,0.534509712,0.596114901,0.524805495,0.596114901,429557.22,106626206.8,2022-02-18T23:59:59.999Z
2022-02-17T00:00:00.000Z,2022-02-17T23:59:59.999Z,2022-02-17T06:16:00.000Z,2022-02-17T21:27:00.000Z,2781,0.573281867,0.593170243,0.512578772,0.534492986,693653.25,95584374.33,2022-02-17T23:59:59.999Z
2022-02-16T00:00:00.000Z,2022-02-16T23:59:59.999Z,2022-02-16T20:10:00.000Z,2022-02-16T03:00:00.000Z,2781,0.57305995,0.599217854,0.539867371,0.573271162,789327.14,102490806.8,2022-02-16T23:59:59.999Z
2022-02-15T00:00:00.000Z,2022-02-15T23:59:59.999Z,2022-02-15T21:39:00.000Z,2022-02-15T00:23:00.000Z,2781,0.503530544,0.575877279,0.502673685,0.573068877,361961.73,102421343.0,2022-02-15T23:59:59.999Z
2022-02-14T00:00:00.000Z,2022-02-14T23:59:59.999Z,2022-02-14T01:30:00.000Z,2022-02-14T14:06:00.000Z,2781,0.518332106,0.532858523,0.499568707,0.503519255,397182.65,89971088.91,2022-02-14T23:59:59.999Z
2022-02-13T00:00:00.000Z,2022-02-13T23:59:59.999Z,2022-02-13T11:56:00.000Z,2022-02-13T23:53:00.000Z,2781,0.540538048,0.553679439,0.518232869,0.518413865,401019.19,92613550.97,2022-02-13T23:59:59.999Z
2022-02-12T00:00:00.000Z,2022-02-12T23:59:59.999Z,2022-02-12T00:49:00.000Z,2022-02-12T20:39:00.000Z,2781,0.551755892,0.559038112,0.5395535,0.540534264,361923.92,96546555.09,2022-02-12T23:59:59.999Z
2022-02-11T00:00:00.000Z,2022-02-11T23:59:59.999Z,2022-02-11T00:36:00.000Z,2022-02-11T23:17:00.000Z,2781,0.576068524,0.591334502,0.548850673,0.551764868,643438.53,98540786.86,2022-02-11T23:59:59.999Z
2022-02-10T00:00:00.000Z,2022-02-10T23:59:59.999Z,2022-02-10T00:26:00.000Z,2022-02-10T14:21:00.000Z,2781,0.611951404,0.614020621,0.570453615,0.576090096,509206.24,102869454.8,2022-02-10T23:59:59.999Z
2022-02-09T00:00:00.000Z,2022-02-09T23:59:59.999Z,2022-02-09T23:13:00.000Z,2022-02-09T00:00:00.000Z,2781,0.582581239,0.61967142,0.582581239,0.61191675,312263.06,109250941.6,2022-02-09T23:59:59.999Z
2022-02-08T00:00:00.000Z,2022-02-08T23:59:59.999Z,2022-02-08T07:40:00.000Z,2022-02-08T23:50:00.000Z,2781,0.638845426,0.655878085,0.580537607,0.580824567,725397.2,103680066.1,2022-02-08T23:59:59.999Z
2022-02-07T00:00:00.000Z,2022-02-07T23:59:59.999Z,2022-02-07T17:07:00.000Z,2022-02-07T01:37:00.000Z,2781,0.626929987,0.655495756,0.62297484,0.638851615,809191.4,114010470.5,2022-02-07T23:59:59.999Z
2022-02-06T00:00:00.000Z,2022-02-06T23:59:59.999Z,2022-02-06T10:20:00.000Z,2022-02-06T19:00:00.000Z,2781,0.631097848,0.643240843,0.612973517,0.626927843,1605903.08,111856213.2,2022-02-06T23:59:59.999Z
2022-02-05T00:00:00.000Z,2022-02-05T23:59:59.999Z,2022-02-05T12:28:00.000Z,2022-02-05T00:04:00.000Z,2781,0.616845345,0.634437327,0.614565509,0.631082258,683146.41,112570592.2,2022-02-05T23:59:59.999Z
2022-02-04T00:00:00.000Z,2022-02-04T23:59:59.999Z,2022-02-04T20:34:00.000Z,2022-02-04T00:00:00.000Z,2781,0.573372084,0.628711973,0.573372084,0.616828511,721641.38,110008567.0,2022-02-04T23:59:59.999Z
2022-02-03T00:00:00.000Z,2022-02-03T23:59:59.999Z,2022-02-03T13:17:00.000Z,2022-02-03T20:38:00.000Z,2781,0.590899062,0.592358447,0.571145447,0.573039049,623761.32,102182905.5,2022-02-03T23:59:59.999Z
2022-02-02T00:00:00.000Z,2022-02-02T23:59:59.999Z,2022-02-02T01:23:00.000Z,2022-02-02T23:22:00.000Z,2781,0.622230742,0.630134643,0.588933307,0.590783374,799145.18,105331932.8,2022-02-02T23:59:59.999Z
2022-02-01T00:00:00.000Z,2022-02-01T23:59:59.999Z,2022-02-01T00:16:00.000Z,2022-02-01T14:46:00.000Z,2781,0.63530111,0.643345071,0.610303082,0.622150718,1987267.53,110901956.5,2022-02-01T23:59:59.999Z
2022-01-31T00:00:00.000Z,2022-01-31T23:59:59.999Z,2022-01-31T18:46:00.000Z,2022-01-31T08:39:00.000Z,2781,0.640295515,0.647516878,0.58203426,0.634728731,1831791.71,100737064.5,2022-01-31T23:59:59.999Z
2022-01-30T00:00:00.000Z,2022-01-30T23:59:59.999Z,2022-01-30T16:36:00.000Z,2022-01-30T19:56:00.000Z,2781,0.639099151,0.668726862,0.637166898,0.640247593,2286001.7,101591611.5,2022-01-30T23:59:59.999Z
2022-01-29T00:00:00.000Z,2022-01-29T23:59:59.999Z,2022-01-29T04:51:00.000Z,2022-01-29T17:05:00.000Z,2781,0.641795232,0.659481041,0.631969138,0.639060049,1178798.37,101384661.8,2022-01-29T23:59:59.999Z
2022-01-28T00:00:00.000Z,2022-01-28T23:59:59.999Z,2022-01-28T17:47:00.000Z,2022-01-28T00:10:00.000Z,2781,0.626404397,0.662674821,0.624956099,0.641884444,1279783.18,101800993.3,2022-01-28T23:59:59.999Z
2022-01-27T00:00:00.000Z,2022-01-27T23:59:59.999Z,2022-01-27T00:29:00.000Z,2022-01-27T04:45:00.000Z,2781,0.673174696,0.692954675,0.611924915,0.626411803,2803530.02,99326254.57,2022-01-27T23:59:59.999Z
2022-01-26T00:00:00.000Z,2022-01-26T23:59:59.999Z,2022-01-26T19:44:00.000Z,2022-01-26T16:48:00.000Z,2781,0.669312188,0.697261627,0.659933937,0.673171066,4149716.42,106720963.0,2022-01-26T23:59:59.999Z
2022-01-25T00:00:00.000Z,2022-01-25T23:59:59.999Z,2022-01-25T21:47:00.000Z,2022-01-25T05:56:00.000Z,2781,0.663450388,0.698997402,0.652595724,0.666728056,4493106.23,105678407.7,2022-01-25T23:59:59.999Z
2022-01-24T00:00:00.000Z,2022-01-24T23:59:59.999Z,2022-01-24T07:55:00.000Z,2022-01-24T12:48:00.000Z,2781,0.65354528,0.683066205,0.610549755,0.66376386,5311666.32,105182327.9,2022-01-24T23:59:59.999Z
2022-01-23T00:00:00.000Z,2022-01-23T23:59:59.999Z,2022-01-23T19:37:00.000Z,2022-01-23T05:05:00.000Z,2781,0.64292116,0.713595619,0.64206947,0.653740211,2832496.04,103575908.2,2022-01-23T23:59:59.999Z
2022-01-22T00:00:00.000Z,2022-01-22T23:59:59.999Z,2022-01-22T03:05:00.000Z,2022-01-22T22:40:00.000Z,2781,0.702080907,0.725132477,0.639578378,0.643069316,3418121.43,101864832.3,2022-01-22T23:59:59.999Z
2022-01-21T00:00:00.000Z,2022-01-21T23:59:59.999Z,2022-01-21T09:16:00.000Z,2022-01-21T21:53:00.000Z,2781,0.792096368,0.797738672,0.700661517,0.702551242,4130822.16,111262755.0,2022-01-21T23:59:59.999Z
2022-01-20T00:00:00.000Z,2022-01-20T23:59:59.999Z,2022-01-20T22:05:00.000Z,2022-01-20T23:50:00.000Z,2781,0.812636641,0.841211639,0.791068287,0.791919759,2204501.63,125383299.7,2022-01-20T23:59:59.999Z
2022-01-19T00:00:00.000Z,2022-01-19T23:59:59.999Z,2022-01-19T23:46:00.000Z,2022-01-19T10:16:00.000Z,2781,0.816660584,0.817383698,0.790313788,0.813426619,800360.89,128766750.0,2022-01-19T23:59:59.999Z
2022-01-18T00:00:00.000Z,2022-01-18T23:59:59.999Z,2022-01-18T00:03:00.000Z,2022-01-18T20:08:00.000Z,2781,0.857592783,0.858460323,0.801822438,0.816706685,703051.6,129263697.6,2022-01-18T23:59:59.999Z
2022-01-17T00:00:00.000Z,2022-01-17T23:59:59.999Z,2022-01-17T00:36:00.000Z,2022-01-17T23:03:00.000Z,2781,0.883984792,0.885718147,0.850538287,0.857438289,628025.77,133861185.6,2022-01-17T23:59:59.999Z
2022-01-16T00:00:00.000Z,2022-01-16T23:59:59.999Z,2022-01-16T12:11:00.000Z,2022-01-16T20:05:00.000Z,2781,0.883516032,0.91516481,0.880004563,0.883783266,737639.38,137939813.9,2022-01-16T23:59:59.999Z
2022-01-15T00:00:00.000Z,2022-01-15T23:59:59.999Z,2022-01-15T12:17:00.000Z,2022-01-15T04:30:00.000Z,2781,0.896948649,0.899938839,0.873780639,0.883293417,708407.68,137830739.7,2022-01-15T23:59:59.999Z
2022-01-14T00:00:00.000Z,2022-01-14T23:59:59.999Z,2022-01-14T23:21:00.000Z,2022-01-14T13:19:00.000Z,2781,0.874782628,0.897740749,0.861494916,0.89687801,707877.71,139923046.9,2022-01-14T23:59:59.999Z
2022-01-13T00:00:00.000Z,2022-01-13T23:59:59.999Z,2022-01-13T09:38:00.000Z,2022-01-13T23:59:00.000Z,2781,0.902090853,0.968209926,0.874699386,0.874699386,1270439.71,136423051.3,2022-01-13T23:59:59.999Z
2022-01-12T00:00:00.000Z,2022-01-12T23:59:59.999Z,2022-01-12T00:00:00.000Z,2022-01-12T13:09:00.000Z,2781,0.956542744,0.956542744,0.885227739,0.902480395,967743.45,140735896.5,2022-01-12T23:59:59.999Z
2022-01-11T00:00:00.000Z,2022-01-11T23:59:59.999Z,2022-01-11T23:59:00.000Z,2022-01-11T00:10:00.000Z,2781,0.879147789,0.957740465,0.878739739,0.957740465,1317300.21,149312566.0,2022-01-11T23:59:59.999Z
2022-01-10T00:00:00.000Z,2022-01-10T23:59:59.999Z,2022-01-10T10:34:00.000Z,2022-01-10T00:45:00.000Z,2781,0.828274771,0.917482573,0.800314055,0.879174394,1832017.13,137031944.6,2022-01-10T23:59:59.999Z
2022-01-09T00:00:00.000Z,2022-01-09T23:59:59.999Z,2022-01-09T23:53:00.000Z,2022-01-09T14:01:00.000Z,2781,0.797073859,0.829051567,0.792875742,0.828285943,909867.15,129075527.5,2022-01-09T23:59:59.999Z
2022-01-08T00:00:00.000Z,2022-01-08T23:59:59.999Z,2022-01-08T11:53:00.000Z,2022-01-08T20:44:00.000Z,2781,0.807871791,0.812573882,0.796189212,0.79749987,590876.38,124256375.7,2022-01-08T23:59:59.999Z
2022-01-07T00:00:00.000Z,2022-01-07T23:59:59.999Z,2022-01-07T02:52:00.000Z,2022-01-07T04:37:00.000Z,2781,0.842120758,0.849551549,0.801948501,0.808244242,1064429.95,125903953.4,2022-01-07T23:59:59.999Z
2022-01-06T00:00:00.000Z,2022-01-06T23:59:59.999Z,2022-01-06T23:58:00.000Z,2022-01-06T04:38:00.000Z,2781,0.791466703,0.842227413,0.790205841,0.842219391,960055.63,131153375.0,2022-01-06T23:59:59.999Z
2022-01-05T00:00:00.000Z,2022-01-05T23:59:59.999Z,2022-01-05T18:06:00.000Z,2022-01-05T22:44:00.000Z,2781,0.871302252,0.950165567,0.775162538,0.791459801,2753174.07,123233710.1,2022-01-05T23:59:59.999Z
2022-01-04T00:00:00.000Z,2022-01-04T23:59:59.999Z,2022-01-04T09:22:00.000Z,2022-01-04T00:03:00.000Z,2781,0.844248055,0.896205107,0.842779874,0.871300971,880340.1,135636797.0,2022-01-04T23:59:59.999Z
2022-01-03T00:00:00.000Z,2022-01-03T23:59:59.999Z,2022-01-03T00:53:00.000Z,2022-01-03T22:38:00.000Z,2781,0.900865166,0.904071663,0.839446111,0.845504617,883285.28,131597555.7,2022-01-03T23:59:59.999Z
2022-01-02T00:00:00.000Z,2022-01-02T23:59:59.999Z,2022-01-02T00:40:00.000Z,2022-01-02T18:37:00.000Z,2781,0.916778627,0.919015127,0.856645099,0.900743802,1013113.92,140164736.7,2022-01-02T23:59:59.999Z
2022-01-01T00:00:00.000Z,2022-01-01T23:59:59.999Z,2022-01-01T02:38:00.000Z,2022-01-01T00:00:00.000Z,2781,0.884983107,0.936779723,0.884983107,0.916929441,663616.97,142663653.4,2022-01-01T23:59:59.999Z
2021-12-31T00:00:00.000Z,2021-12-31T23:59:59.999Z,2021-12-31T17:07:00.000Z,2021-12-31T22:18:00.000Z,2781,0.932120588,0.963363517,0.873751705,0.88531366,889490.23,120511258.4,2021-12-31T23:59:59.999Z
2021-12-30T00:00:00.000Z,2021-12-30T23:59:59.999Z,2021-12-30T16:49:08.000Z,2021-12-30T04:10:09.000Z,2781,0.914633263,0.966943785,0.903006456,0.933362392,1151544.16,127017814.9,2021-12-30T23:59:59.999Z
2021-12-29T00:00:00.000Z,2021-12-29T23:59:59.999Z,2021-12-29T01:08:08.000Z,2021-12-29T22:03:17.000Z,2781,0.994904202,1.021213669,0.907855354,0.914315648,1987815.64,124375876.3,2021-12-29T23:59:59.999Z
2021-12-28T00:00:00.000Z,2021-12-28T23:59:59.999Z,2021-12-28T00:28:08.000Z,2021-12-28T21:04:08.000Z,2781,1.086482994,1.090517516,0.992674865,0.995747519,626862.6,134566377.2,2021-12-28T23:59:59.999Z
2021-12-27T00:00:00.000Z,2021-12-27T23:59:59.999Z,2021-12-27T21:31:08.000Z,2021-12-27T03:14:07.000Z,2781,1.043183003,1.09839378,1.038862705,1.086464691,730487.01,146798661.0,2021-12-27T23:59:59.999Z
2021-12-26T00:00:00.000Z,2021-12-26T23:59:59.999Z,2021-12-26T23:27:16.000Z,2021-12-26T00:10:08.000Z,2781,1.014006344,1.047582327,1.012985937,1.043252417,559326.35,140913626.1,2021-12-26T23:59:59.999Z
2021-12-25T00:00:00.000Z,2021-12-25T23:59:59.999Z,2021-12-25T03:11:08.000Z,2021-12-25T10:58:08.000Z,2781,1.056759875,1.060322848,1.010129092,1.014151129,1340527.43,136959262.2,2021-12-25T23:59:59.999Z
2021-12-24T00:00:00.000Z,2021-12-24T23:59:59.999Z,2021-12-24T22:01:08.000Z,2021-12-24T09:55:08.000Z,2781,1.028792083,1.089448885,1.021277374,1.055087175,2318845.15,142468388.5,2021-12-24T23:59:59.999Z
2021-12-23T00:00:00.000Z,2021-12-23T23:59:59.999Z,2021-12-23T18:12:16.000Z,2021-12-23T02:20:07.000Z,2781,0.974958757,1.07962631,0.972646268,1.028748254,889072.72,138890183.6,2021-12-23T23:59:59.999Z
2021-12-22T00:00:00.000Z,2021-12-22T23:59:59.999Z,2021-12-22T15:28:11.000Z,2021-12-22T23:10:10.000Z,2781,1.005463385,1.10162208,0.968568249,0.975252567,1107493.1,131645470.3,2021-12-22T23:59:59.999Z
2021-12-21T00:00:00.000Z,2021-12-21T23:59:59.999Z,2021-12-21T19:45:09.000Z,2021-12-21T03:27:11.000Z,2781,0.9667504,1.028221569,0.950445301,1.003361735,631005.48,135402492.2,2021-12-21T23:59:59.999Z
2021-12-20T00:00:00.000Z,2021-12-20T23:59:59.999Z,2021-12-20T01:17:08.000Z,2021-12-20T19:03:13.000Z,2781,0.972225558,0.976141245,0.920967457,0.966828481,577706.01,130454470.5,2021-12-20T23:59:59.999Z
2021-12-19T00:00:00.000Z,2021-12-19T23:59:59.999Z,2021-12-19T04:54:09.000Z,2021-12-19T02:45:17.000Z,2781,0.971503824,1.007769186,0.960699804,0.972049938,493314.53,131129128.4,2021-12-19T23:59:59.999Z
2021-12-18T00:00:00.000Z,2021-12-18T23:59:59.999Z,2021-12-18T12:47:09.000Z,2021-12-18T00:38:07.000Z,2781,0.959796008,1.006039365,0.954557708,0.971539661,654011.21,131031964.0,2021-12-18T23:59:59.999Z
2021-12-17T00:00:00.000Z,2021-12-17T23:59:59.999Z,2021-12-17T00:06:08.000Z,2021-12-17T22:19:08.000Z,2781,1.063382123,1.064119802,0.95207794,0.958680137,894868.92,129267335.8,2021-12-17T23:59:59.999Z
2021-12-16T00:00:00.000Z,2021-12-16T23:59:59.999Z,2021-12-16T03:18:07.000Z,2021-12-16T00:32:07.000Z,2781,1.046863701,1.097150707,1.044851503,1.062931731,695388.18,143280456.0,2021-12-16T23:59:59.999Z
